year,month,day,oxy_deep
1993,2,7,2.565164296
1993,2,8,2.564346438
1993,2,9,2.563526302
1993,2,10,2.562703937
1993,2,11,2.561879375
1993,2,12,2.561052618
1993,2,13,2.560223677
1993,2,14,2.559392555
1993,2,15,2.558559263
1993,2,16,2.557723804
1993,2,17,2.556886179
1993,2,18,2.5560464
1993,2,19,2.555204479
1993,2,20,2.554392185
1993,2,21,2.553577708
1993,2,22,2.552761049
1993,2,23,2.551942221
1993,2,24,2.551121225
1993,2,25,2.550298074
1993,2,26,2.549472779
1993,2,27,2.548645352
1993,2,28,2.547815806
1993,3,1,2.546984142
1993,3,2,2.546150363
1993,3,3,2.545312124
1993,3,4,2.54446943
1993,3,5,2.543622318
1993,3,6,2.542770792
1993,3,7,2.541914859
1993,3,8,2.541155154
1993,3,9,2.540535204
1993,3,10,2.539956266
1993,3,11,2.539417197
1993,3,12,2.539717917
1993,3,13,2.540010834
1993,3,14,2.540295957
1993,3,15,2.540573296
1993,3,16,2.540842859
1993,3,17,2.541104656
1993,3,18,2.541358695
1993,3,19,2.541604985
1993,3,20,2.541843535
1993,3,21,2.542074355
1993,3,22,2.542297453
1993,3,23,2.542512837
1993,3,24,2.542720518
1993,3,25,2.542920503
1993,3,26,2.543112802
1993,3,27,2.543297424
1993,3,28,2.543474377
1993,3,29,2.54364367
1993,3,30,2.543805313
1993,3,31,2.543959313
1993,4,1,2.54410568
1993,4,2,2.544244423
1993,4,3,2.54437555
1993,4,4,2.54449907
1993,4,5,2.544614992
1993,4,6,2.544723324
1993,4,7,2.544824076
1993,4,8,2.544917257
1993,4,9,2.545002874
1993,4,10,2.545080936
1993,4,11,2.545151454
1993,4,12,2.545214434
1993,4,13,2.545269886
1993,4,14,2.545317818
1993,4,15,2.54535824
1993,4,16,2.545391159
1993,4,17,2.545416585
1993,4,18,2.545434526
1993,4,19,2.545444991
1993,4,20,2.545447988
1993,4,21,2.545443525
1993,4,22,2.545431613
1993,4,23,2.545412259
1993,4,24,2.545385471
1993,4,25,2.545351259
1993,4,26,2.545309631
1993,4,27,2.545260595
1993,4,28,2.54520416
1993,4,29,2.545140335
1993,4,30,2.545069128
1993,5,1,2.544990548
1993,5,2,2.544904602
1993,5,3,2.5448113
1993,5,4,2.544710651
1993,5,5,2.544602662
1993,5,6,2.544487342
1993,5,7,2.544364699
1993,5,8,2.544234742
1993,5,9,2.54409748
1993,5,10,2.543952921
1993,5,11,2.543801073
1993,5,12,2.543641944
1993,5,13,2.543475544
1993,5,14,2.54330188
1993,5,15,2.543120961
1993,5,16,2.542932795
1993,5,17,2.54273739
1993,5,18,2.542534756
1993,5,19,2.542324899
1993,5,20,2.54210783
1993,5,21,2.541883555
1993,5,22,2.541652084
1993,5,23,2.541413424
1993,5,24,2.541167583
1993,5,25,2.540914571
1993,5,26,2.540654396
1993,5,27,2.540387065
1993,5,28,2.540112587
1993,5,29,2.53983097
1993,5,30,2.539542222
1993,5,31,2.539246352
1993,6,1,2.538943368
1993,6,2,2.538633278
1993,6,3,2.53831609
1993,6,4,2.537991813
1993,6,5,2.537660454
1993,6,6,2.537322022
1993,6,7,2.536976525
1993,6,8,2.536623971
1993,6,9,2.536264369
1993,6,10,2.535897726
1993,6,11,2.53552405
1993,6,12,2.53514335
1993,6,13,2.534755633
1993,6,14,2.534360909
1993,6,15,2.533959184
1993,6,16,2.533550467
1993,6,17,2.533134767
1993,6,18,2.53271209
1993,6,19,2.532282446
1993,6,20,2.531845842
1993,6,21,2.531402286
1993,6,22,2.530951786
1993,6,23,2.530494351
1993,6,24,2.530029988
1993,6,25,2.529558705
1993,6,26,2.52908051
1993,6,27,2.528595412
1993,6,28,2.528103418
1993,6,29,2.527604535
1993,6,30,2.527098773
1993,7,1,2.52658614
1993,7,2,2.526066642
1993,7,3,2.525540288
1993,7,4,2.525007085
1993,7,5,2.524467043
1993,7,6,2.523920168
1993,7,7,2.523366468
1993,7,8,2.522805952
1993,7,9,2.522238627
1993,7,10,2.521664501
1993,7,11,2.521083582
1993,7,12,2.520495878
1993,7,13,2.519901396
1993,7,14,2.519300145
1993,7,15,2.518692132
1993,7,16,2.518077365
1993,7,17,2.517455852
1993,7,18,2.516827601
1993,7,19,2.516192618
1993,7,20,2.515550913
1993,7,21,2.514902493
1993,7,22,2.514247366
1993,7,23,2.513585539
1993,7,24,2.51291702
1993,7,25,2.512241817
1993,7,26,2.511559937
1993,7,27,2.510871389
1993,7,28,2.510176179
1993,7,29,2.509474317
1993,7,30,2.508765808
1993,7,31,2.508050662
1993,8,1,2.507328885
1993,8,2,2.506600485
1993,8,3,2.505865471
1993,8,4,2.505123849
1993,8,5,2.504375627
1993,8,6,2.503620813
1993,8,7,2.502859414
1993,8,8,2.502091439
1993,8,9,2.501316894
1993,8,10,2.500535787
1993,8,11,2.499748126
1993,8,12,2.498953918
1993,8,13,2.498153171
1993,8,14,2.497345893
1993,8,15,2.496532091
1993,8,16,2.495711772
1993,8,17,2.494884944
1993,8,18,2.494051614
1993,8,19,2.493211791
1993,8,20,2.492365481
1993,8,21,2.491512692
1993,8,22,2.490653431
1993,8,23,2.489787707
1993,8,24,2.488915526
1993,8,25,2.488036895
1993,8,26,2.487151823
1993,8,27,2.486260317
1993,8,28,2.485362384
1993,8,29,2.484458031
1993,8,30,2.483547266
1993,8,31,2.482630097
1993,9,1,2.481706531
1993,9,2,2.480776574
1993,9,3,2.479840235
1993,9,4,2.478897521
1993,9,5,2.47794844
1993,9,6,2.476992998
1993,9,7,2.476031202
1993,9,8,2.475063061
1993,9,9,2.474088582
1993,9,10,2.473107771
1993,9,11,2.472120637
1993,9,12,2.471127186
1993,9,13,2.470127426
1993,9,14,2.469121364
1993,9,15,2.468109007
1993,9,16,2.467090363
1993,9,17,2.466065439
1993,9,18,2.465034242
1993,9,19,2.463996779
1993,9,20,2.462953058
1993,9,21,2.461903085
1993,9,22,2.460846869
1993,9,23,2.459784416
1993,9,24,2.458715733
1993,9,25,2.457640827
1993,9,26,2.456559707
1993,9,27,2.455472378
1993,9,28,2.454378849
1993,9,29,2.453279126
1993,9,30,2.452173216
1993,10,1,2.451061127
1993,10,2,2.449942865
1993,10,3,2.448818438
1993,10,4,2.447687853
1993,10,5,2.446551117
1993,10,6,2.445408238
1993,10,7,2.444259221
1993,10,8,2.443104075
1993,10,9,2.441942806
1993,10,10,2.440775422
1993,10,11,2.439601929
1993,10,12,2.438422334
1993,10,13,2.437236645
1993,10,14,2.436044869
1993,10,15,2.434847012
1993,10,16,2.433643082
1993,10,17,2.432433086
1993,10,18,2.43121703
1993,10,19,2.429994922
1993,10,20,2.428766769
1993,10,21,2.427532577
1993,10,22,2.426292353
1993,10,23,2.425046106
1993,10,24,2.42379384
1993,10,25,2.422535565
1993,10,26,2.421271285
1993,10,27,2.420001009
1993,10,28,2.418724743
1993,10,29,2.417442494
1993,10,30,2.416154269
1993,10,31,2.414860075
1993,11,1,2.413559919
1993,11,2,2.412253808
1993,11,3,2.410941748
1993,11,4,2.409623746
1993,11,5,2.40829981
1993,11,6,2.406969946
1993,11,7,2.405634161
1993,11,8,2.404292462
1993,11,9,2.402944855
1993,11,10,2.401591348
1993,11,11,2.400231947
1993,11,12,2.398866659
1993,11,13,2.397495491
1993,11,14,2.396118449
1993,11,15,2.394735541
1993,11,16,2.393346773
1993,11,17,2.391952152
1993,11,18,2.390551685
1993,11,19,2.389145378
1993,11,20,2.387733238
1993,11,21,2.386315346
1993,11,22,2.384891707
1993,11,23,2.383462329
1993,11,24,2.382027217
1993,11,25,2.38058638
1993,11,26,2.379139822
1993,11,27,2.377687626
1993,11,28,2.376229798
1993,11,29,2.37476642
1993,11,30,2.373297499
1993,12,1,2.37182304
1993,12,2,2.370346492
1993,12,3,2.368867855
1993,12,4,2.367387169
1993,12,5,2.365904438
1993,12,6,2.364419661
1993,12,7,2.362932844
1993,12,8,2.361444024
1993,12,9,2.360253811
1993,12,10,2.359061006
1993,12,11,2.357865748
1993,12,12,2.356668075
1993,12,13,2.355468028
1993,12,14,2.354265609
1993,12,15,2.353104199
1993,12,16,2.351940335
1993,12,17,2.35077402
1993,12,18,2.349692419
1993,12,19,2.348608237
1993,12,20,2.347717731
1993,12,21,2.346824286
1993,12,22,2.345927906
1993,12,23,2.345028695
1993,12,24,2.344126691
1993,12,25,2.343221898
1993,12,26,2.34231439
1993,12,27,2.341404208
1993,12,28,2.340491392
1993,12,29,2.339575984
1993,12,30,2.33869451
1993,12,31,2.33784653
1994,1,1,2.337032789
1994,1,2,2.336216265
1994,1,3,2.335397035
1994,1,4,2.334611226
1994,1,5,2.333822638
1994,1,6,2.333031276
1994,1,7,2.332277655
1994,1,8,2.33152118
1994,1,9,2.330761894
1994,1,10,2.329999875
1994,1,11,2.329235166
1994,1,12,2.328467811
1994,1,13,2.327732133
1994,1,14,2.327359404
1994,1,15,2.326983138
1994,1,16,2.326603694
1994,1,17,2.326221114
1994,1,18,2.325835524
1994,1,19,2.325447013
1994,1,20,2.325055672
1994,1,21,2.324661599
1994,1,22,2.324264831
1994,1,23,2.32386538
1994,1,24,2.32346325
1994,1,25,2.323090271
1994,1,26,2.322746014
1994,1,27,2.322463761
1994,1,28,2.322211155
1994,1,29,2.321955606
1994,1,30,2.321697118
1994,1,31,2.321435768
1994,2,1,2.321171567
1994,2,2,2.320904519
1994,2,3,2.320634626
1994,2,4,2.32099134
1994,2,5,2.321343676
1994,2,6,2.321691639
1994,2,7,2.322035233
1994,2,8,2.322374666
1994,2,9,2.322710327
1994,2,10,2.323042355
1994,2,11,2.323370824
1994,2,12,2.323695754
1994,2,13,2.324017155
1994,2,14,2.324335047
1994,2,15,2.324649447
1994,2,16,2.324960376
1994,2,17,2.325267853
1994,2,18,2.325571884
1994,2,19,2.32587248
1994,2,20,2.326169645
1994,2,21,2.326463392
1994,2,22,2.326753734
1994,2,23,2.327069052
1994,2,24,2.327380931
1994,2,25,2.328358997
1994,2,26,2.329331967
1994,2,27,2.330299849
1994,2,28,2.331262647
1994,3,1,2.332220367
1994,3,2,2.333173016
1994,3,3,2.334117111
1994,3,4,2.33505266
1994,3,5,2.335979674
1994,3,6,2.336898163
1994,3,7,2.337808136
1994,3,8,2.338709604
1994,3,9,2.339602576
1994,3,10,2.340487062
1994,3,11,2.341363072
1994,3,12,2.342230616
1994,3,13,2.343089703
1994,3,14,2.343940343
1994,3,15,2.344782546
1994,3,16,2.345616322
1994,3,17,2.34644168
1994,3,18,2.34725863
1994,3,19,2.348067182
1994,3,20,2.348867345
1994,3,21,2.349659129
1994,3,22,2.350442544
1994,3,23,2.3512176
1994,3,24,2.351984306
1994,3,25,2.352742671
1994,3,26,2.353492706
1994,3,27,2.35423442
1994,3,28,2.354967822
1994,3,29,2.355692923
1994,3,30,2.356409731
1994,3,31,2.357118256
1994,4,1,2.357818509
1994,4,2,2.358510498
1994,4,3,2.359194233
1994,4,4,2.359869723
1994,4,5,2.360536978
1994,4,6,2.361196008
1994,4,7,2.361846822
1994,4,8,2.362489429
1994,4,9,2.363123839
1994,4,10,2.363750061
1994,4,11,2.364368106
1994,4,12,2.364977981
1994,4,13,2.365579698
1994,4,14,2.366173264
1994,4,15,2.36675869
1994,4,16,2.367335985
1994,4,17,2.367905158
1994,4,18,2.368466219
1994,4,19,2.369019177
1994,4,20,2.369564041
1994,4,21,2.370100821
1994,4,22,2.370629526
1994,4,23,2.371150166
1994,4,24,2.371662749
1994,4,25,2.372167285
1994,4,26,2.372663783
1994,4,27,2.373152253
1994,4,28,2.373632703
1994,4,29,2.374105144
1994,4,30,2.374569584
1994,5,1,2.375026032
1994,5,2,2.375474499
1994,5,3,2.375914992
1994,5,4,2.376347521
1994,5,5,2.376772096
1994,5,6,2.377188725
1994,5,7,2.377597418
1994,5,8,2.377998183
1994,5,9,2.378391031
1994,5,10,2.37877597
1994,5,11,2.379153009
1994,5,12,2.379522157
1994,5,13,2.379883424
1994,5,14,2.380236819
1994,5,15,2.38058235
1994,5,16,2.380920027
1994,5,17,2.381249858
1994,5,18,2.381571854
1994,5,19,2.381886022
1994,5,20,2.382192373
1994,5,21,2.382490914
1994,5,22,2.382781655
1994,5,23,2.383064605
1994,5,24,2.383339773
1994,5,25,2.383607168
1994,5,26,2.383866799
1994,5,27,2.384118675
1994,5,28,2.384362804
1994,5,29,2.384599197
1994,5,30,2.384827861
1994,5,31,2.385048805
1994,6,1,2.385262039
1994,6,2,2.385467571
1994,6,3,2.385665411
1994,6,4,2.385855567
1994,6,5,2.386038048
1994,6,6,2.386212862
1994,6,7,2.38638002
1994,6,8,2.386539529
1994,6,9,2.386691398
1994,6,10,2.386835637
1994,6,11,2.386972253
1994,6,12,2.387101257
1994,6,13,2.387222655
1994,6,14,2.387336459
1994,6,15,2.387442675
1994,6,16,2.387541313
1994,6,17,2.387632382
1994,6,18,2.38771589
1994,6,19,2.387791847
1994,6,20,2.38786026
1994,6,21,2.387921138
1994,6,22,2.387974491
1994,6,23,2.388020327
1994,6,24,2.388058654
1994,6,25,2.388089481
1994,6,26,2.388112818
1994,6,27,2.388128671
1994,6,28,2.388137051
1994,6,29,2.388137966
1994,6,30,2.388131424
1994,7,1,2.388117434
1994,7,2,2.388096005
1994,7,3,2.388067145
1994,7,4,2.388030862
1994,7,5,2.387987166
1994,7,6,2.387936065
1994,7,7,2.387877567
1994,7,8,2.387811681
1994,7,9,2.387738415
1994,7,10,2.387657779
1994,7,11,2.38756978
1994,7,12,2.387474427
1994,7,13,2.387371728
1994,7,14,2.387261692
1994,7,15,2.387144328
1994,7,16,2.387019644
1994,7,17,2.386887648
1994,7,18,2.386748348
1994,7,19,2.386601754
1994,7,20,2.386447873
1994,7,21,2.386286715
1994,7,22,2.386118287
1994,7,23,2.385942597
1994,7,24,2.385759655
1994,7,25,2.385569468
1994,7,26,2.385372046
1994,7,27,2.385167395
1994,7,28,2.384955525
1994,7,29,2.384736444
1994,7,30,2.38451016
1994,7,31,2.384276682
1994,8,1,2.384036017
1994,8,2,2.383788175
1994,8,3,2.383533163
1994,8,4,2.38327099
1994,8,5,2.383001664
1994,8,6,2.382725193
1994,8,7,2.382441585
1994,8,8,2.382150849
1994,8,9,2.381852993
1994,8,10,2.381548025
1994,8,11,2.381235954
1994,8,12,2.380916787
1994,8,13,2.380590533
1994,8,14,2.380257199
1994,8,15,2.379916795
1994,8,16,2.379569328
1994,8,17,2.379214807
1994,8,18,2.378853238
1994,8,19,2.378484632
1994,8,20,2.378108995
1994,8,21,2.377726336
1994,8,22,2.377336663
1994,8,23,2.376939985
1994,8,24,2.376536308
1994,8,25,2.376125642
1994,8,26,2.375707994
1994,8,27,2.375283372
1994,8,28,2.374851785
1994,8,29,2.37441324
1994,8,30,2.373967745
1994,8,31,2.37351531
1994,9,1,2.37305594
1994,9,2,2.372589645
1994,9,3,2.372116433
1994,9,4,2.371636311
1994,9,5,2.371149287
1994,9,6,2.37065537
1994,9,7,2.370154568
1994,9,8,2.369646887
1994,9,9,2.369132337
1994,9,10,2.368610925
1994,9,11,2.368082659
1994,9,12,2.367547548
1994,9,13,2.367005598
1994,9,14,2.366456817
1994,9,15,2.365901215
1994,9,16,2.365338798
1994,9,17,2.364769574
1994,9,18,2.364193552
1994,9,19,2.363610739
1994,9,20,2.363021143
1994,9,21,2.362424771
1994,9,22,2.361821632
1994,9,23,2.361211734
1994,9,24,2.360595084
1994,9,25,2.359971689
1994,9,26,2.359341559
1994,9,27,2.3587047
1994,9,28,2.35806112
1994,9,29,2.357410828
1994,9,30,2.35675383
1994,10,1,2.356090135
1994,10,2,2.35541975
1994,10,3,2.354742683
1994,10,4,2.354058941
1994,10,5,2.353368533
1994,10,6,2.352671467
1994,10,7,2.351967749
1994,10,8,2.351257387
1994,10,9,2.35054039
1994,10,10,2.349816764
1994,10,11,2.349086518
1994,10,12,2.348349659
1994,10,13,2.347606194
1994,10,14,2.346856132
1994,10,15,2.34609948
1994,10,16,2.345336245
1994,10,17,2.344566436
1994,10,18,2.343790059
1994,10,19,2.343007122
1994,10,20,2.342217634
1994,10,21,2.341421601
1994,10,22,2.34061903
1994,10,23,2.339809931
1994,10,24,2.338994309
1994,10,25,2.338172173
1994,10,26,2.33734353
1994,10,27,2.336508387
1994,10,28,2.335666753
1994,10,29,2.334818635
1994,10,30,2.333964039
1994,10,31,2.333102974
1994,11,1,2.332235447
1994,11,2,2.331361465
1994,11,3,2.330481037
1994,11,4,2.329594168
1994,11,5,2.328700868
1994,11,6,2.327801143
1994,11,7,2.326895
1994,11,8,2.325982447
1994,11,9,2.325063492
1994,11,10,2.324138142
1994,11,11,2.323206404
1994,11,12,2.322268285
1994,11,13,2.321323794
1994,11,14,2.320372936
1994,11,15,2.31941572
1994,11,16,2.318452154
1994,11,17,2.317482243
1994,11,18,2.316505996
1994,11,19,2.31552342
1994,11,20,2.314534523
1994,11,21,2.31353931
1994,11,22,2.312537791
1994,11,23,2.311529972
1994,11,24,2.31051586
1994,11,25,2.309495463
1994,11,26,2.308468787
1994,11,27,2.307435841
1994,11,28,2.306396631
1994,11,29,2.305351165
1994,11,30,2.304299449
1994,12,1,2.303241491
1994,12,2,2.302180788
1994,12,3,2.301117342
1994,12,4,2.300051157
1994,12,5,2.298982269
1994,12,6,2.297910681
1994,12,7,2.296836397
1994,12,8,2.295759419
1994,12,9,2.294679751
1994,12,10,2.293624982
1994,12,11,2.292567463
1994,12,12,2.291507198
1994,12,13,2.290444223
1994,12,14,2.289378542
1994,12,15,2.288310158
1994,12,16,2.287239107
1994,12,17,2.286165392
1994,12,18,2.285089018
1994,12,19,2.284009986
1994,12,20,2.2829283
1994,12,21,2.281843998
1994,12,22,2.280757083
1994,12,23,2.279667557
1994,12,24,2.278575423
1994,12,25,2.277480685
1994,12,26,2.276383346
1994,12,27,2.275283409
1994,12,28,2.274180876
1994,12,29,2.273113567
1994,12,30,2.27204359
1994,12,31,2.270970949
1995,1,1,2.269895682
1995,1,2,2.26881779
1995,1,3,2.267737277
1995,1,4,2.266654182
1995,1,5,2.265568507
1995,1,6,2.26448029
1995,1,7,2.263389573
1995,1,8,2.262296356
1995,1,9,2.261200644
1995,1,10,2.260102439
1995,1,11,2.25900178
1995,1,12,2.257898672
1995,1,13,2.256793116
1995,1,14,2.255685153
1995,1,15,2.254574825
1995,1,16,2.253462173
1995,1,17,2.2523472
1995,1,18,2.251229949
1995,1,19,2.250151826
1995,1,20,2.249071343
1995,1,21,2.247988501
1995,1,22,2.246903343
1995,1,23,2.245910453
1995,1,24,2.244962085
1995,1,25,2.244011128
1995,1,26,2.243359963
1995,1,27,2.242705683
1995,1,28,2.242048472
1995,1,29,2.241388371
1995,1,30,2.240764849
1995,1,31,2.240177532
1995,2,1,2.239587206
1995,2,2,2.238993951
1995,2,3,2.23839777
1995,2,4,2.237798667
1995,2,5,2.237196646
1995,2,6,2.236630011
1995,2,7,2.236098125
1995,2,8,2.235839979
1995,2,9,2.235578164
1995,2,10,2.235312685
1995,2,11,2.235043546
1995,2,12,2.234770751
1995,2,13,2.234494304
1995,2,14,2.23421421
1995,2,15,2.233930473
1995,2,16,2.233643096
1995,2,17,2.233352085
1995,2,18,2.233057443
1995,2,19,2.232759207
1995,2,20,2.232618186
1995,2,21,2.23247336
1995,2,22,2.232324736
1995,2,23,2.232172317
1995,2,24,2.232016107
1995,2,25,2.231856209
1995,2,26,2.231692699
1995,2,27,2.23152565
1995,2,28,2.231355141
1995,3,1,2.231181253
1995,3,2,2.231275148
1995,3,3,2.231361479
1995,3,4,2.231440256
1995,3,5,2.231512264
1995,3,6,2.231577774
1995,3,7,2.231637074
1995,3,8,2.231690266
1995,3,9,2.231737358
1995,3,10,2.232105401
1995,3,11,2.232465563
1995,3,12,2.232817855
1995,3,13,2.233162284
1995,3,14,2.23349886
1995,3,15,2.233827592
1995,3,16,2.234148489
1995,3,17,2.234461561
1995,3,18,2.234766815
1995,3,19,2.235064262
1995,3,20,2.23535391
1995,3,21,2.235635768
1995,3,22,2.235909846
1995,3,23,2.236176151
1995,3,24,2.236434694
1995,3,25,2.236685483
1995,3,26,2.236928527
1995,3,27,2.237163835
1995,3,28,2.237391416
1995,3,29,2.237611278
1995,3,30,2.237823432
1995,3,31,2.238027885
1995,4,1,2.238224646
1995,4,2,2.238413725
1995,4,3,2.23859513
1995,4,4,2.238768871
1995,4,5,2.238934955
1995,4,6,2.239093392
1995,4,7,2.23924419
1995,4,8,2.23938736
1995,4,9,2.239522908
1995,4,10,2.239650844
1995,4,11,2.239771177
1995,4,12,2.239883916
1995,4,13,2.239989069
1995,4,14,2.240086645
1995,4,15,2.240176653
1995,4,16,2.240259102
1995,4,17,2.240334
1995,4,18,2.240401356
1995,4,19,2.240461179
1995,4,20,2.240513477
1995,4,21,2.240558259
1995,4,22,2.240595534
1995,4,23,2.24062531
1995,4,24,2.240647596
1995,4,25,2.240662401
1995,4,26,2.240669734
1995,4,27,2.240669602
1995,4,28,2.240662015
1995,4,29,2.240646982
1995,4,30,2.24062451
1995,5,1,2.240594608
1995,5,2,2.240557285
1995,5,3,2.24051255
1995,5,4,2.240460411
1995,5,5,2.240400876
1995,5,6,2.240333955
1995,5,7,2.240259655
1995,5,8,2.240177986
1995,5,9,2.240088955
1995,5,10,2.239992571
1995,5,11,2.239888843
1995,5,12,2.239777779
1995,5,13,2.239659388
1995,5,14,2.239533677
1995,5,15,2.239400657
1995,5,16,2.239260334
1995,5,17,2.239112717
1995,5,18,2.238957815
1995,5,19,2.238795637
1995,5,20,2.23862619
1995,5,21,2.238449483
1995,5,22,2.238265524
1995,5,23,2.238074322
1995,5,24,2.237875885
1995,5,25,2.237670222
1995,5,26,2.23745734
1995,5,27,2.237237248
1995,5,28,2.237009955
1995,5,29,2.236775468
1995,5,30,2.236533797
1995,5,31,2.236284948
1995,6,1,2.236028932
1995,6,2,2.235765755
1995,6,3,2.235495426
1995,6,4,2.235217954
1995,6,5,2.234933346
1995,6,6,2.234641611
1995,6,7,2.234342757
1995,6,8,2.234036793
1995,6,9,2.233723726
1995,6,10,2.233403564
1995,6,11,2.233076317
1995,6,12,2.232741991
1995,6,13,2.232400596
1995,6,14,2.232052139
1995,6,15,2.231696629
1995,6,16,2.231334073
1995,6,17,2.23096448
1995,6,18,2.230587858
1995,6,19,2.230204215
1995,6,20,2.229813559
1995,6,21,2.229415899
1995,6,22,2.229011241
1995,6,23,2.228599595
1995,6,24,2.228180969
1995,6,25,2.22775537
1995,6,26,2.227322806
1995,6,27,2.226883286
1995,6,28,2.226436818
1995,6,29,2.225983409
1995,6,30,2.225523068
1995,7,1,2.225055803
1995,7,2,2.224581621
1995,7,3,2.224100531
1995,7,4,2.22361254
1995,7,5,2.223117657
1995,7,6,2.222615889
1995,7,7,2.222107245
1995,7,8,2.221591732
1995,7,9,2.221069358
1995,7,10,2.220540132
1995,7,11,2.22000406
1995,7,12,2.219461152
1995,7,13,2.218911415
1995,7,14,2.218354856
1995,7,15,2.217791484
1995,7,16,2.217221307
1995,7,17,2.216644331
1995,7,18,2.216060567
1995,7,19,2.21547002
1995,7,20,2.214872699
1995,7,21,2.214268611
1995,7,22,2.213657766
